institution_id,amount,basis,certainty,note
school:00854794,73485378,realized,observed,FIN 2-01 PO account 672/673; school IČO 00854794
school:00854808,17031499,realized,observed,FIN 2-01 PO account 672/673; school IČO 00854808
school:00854824,39137750,realized,observed,FIN 2-01 PO account 672/673; school IČO 00854824
school:00854841,40616748,realized,observed,FIN 2-01 PO account 672/673; school IČO 00854841
school:00855049,58337135,realized,observed,FIN 2-01 PO account 672/673; school IČO 00855049
school:00856096,22641412,realized,observed,FIN 2-01 PO account 672/673; school IČO 00856096
school:00856118,23309269,realized,observed,FIN 2-01 PO account 672/673; school IČO 00856118
school:00856126,56754899,realized,observed,FIN 2-01 PO account 672/673; school IČO 00856126
school:70155771,37948246,realized,observed,FIN 2-01 PO account 672/673; school IČO 70155771
school:15043151,38389836,realized,observed,FIN 2-01 PO account 672/673; school IČO 15043151
school:00087891,69142775,realized,observed,FIN 2-01 PO account 672/673; school IČO 00087891
school:00854981,39209574,realized,observed,FIN 2-01 PO account 672/673; school IČO 00854981
school:00856037,52288350,realized,observed,FIN 2-01 PO account 672/673; school IČO 00856037
school:00856070,32895457,realized,observed,FIN 2-01 PO account 672/673; school IČO 00856070
school:00528714,61469203,realized,observed,FIN 2-01 PO account 672/673; school IČO 00528714
school:00581071,50320390,realized,observed,FIN 2-01 PO account 672/673; school IČO 00581071
school:70839921,15928387,realized,observed,FIN 2-01 PO account 672/673; school IČO 70839921
school:70839999,9985556,realized,observed,FIN 2-01 PO account 672/673; school IČO 70839999
school:70939403,16415463,realized,observed,FIN 2-01 PO account 672/673; school IČO 70939403
school:70946752,20619051,realized,observed,FIN 2-01 PO account 672/673; school IČO 70946752
school:70939322,11270556,realized,observed,FIN 2-01 PO account 672/673; school IČO 70939322
school:70939331,14656972,realized,observed,FIN 2-01 PO account 672/673; school IČO 70939331
school:70946086,23304701,realized,observed,FIN 2-01 PO account 672/673; school IČO 70946086
school:00854999,40428642,realized,observed,FIN 2-01 PO account 672/673; school IČO 00854999
school:75016249,5808498,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016249
school:72742615,10261980,realized,observed,FIN 2-01 PO account 672/673; school IČO 72742615
school:70983623,9701417,realized,observed,FIN 2-01 PO account 672/673; school IČO 70983623
school:75016931,8659124,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016931
school:70979812,7511418,realized,observed,FIN 2-01 PO account 672/673; school IČO 70979812
school:70695521,16636301,realized,observed,FIN 2-01 PO account 672/673; school IČO 70695521
school:70695491,6275861,realized,observed,FIN 2-01 PO account 672/673; school IČO 70695491
school:70985375,10485737,realized,observed,FIN 2-01 PO account 672/673; school IČO 70985375
school:70698066,5829283,realized,observed,FIN 2-01 PO account 672/673; school IČO 70698066
school:71011170,25176549,realized,observed,FIN 2-01 PO account 672/673; school IČO 71011170
school:70156565,8701619,realized,observed,FIN 2-01 PO account 672/673; school IČO 70156565
school:70156573,6550740,realized,observed,FIN 2-01 PO account 672/673; school IČO 70156573
school:72742453,14492564,realized,observed,FIN 2-01 PO account 672/673; school IČO 72742453
school:72742372,6503885,realized,observed,FIN 2-01 PO account 672/673; school IČO 72742372
school:72742534,11399390,realized,observed,FIN 2-01 PO account 672/673; school IČO 72742534
school:70985740,5868067,realized,observed,FIN 2-01 PO account 672/673; school IČO 70985740
school:70698309,5270673,realized,observed,FIN 2-01 PO account 672/673; school IČO 70698309
school:70695148,8823383,realized,observed,FIN 2-01 PO account 672/673; school IČO 70695148
school:70698112,7889444,realized,observed,FIN 2-01 PO account 672/673; school IČO 70698112
school:71003819,7354811,realized,observed,FIN 2-01 PO account 672/673; school IČO 71003819
school:70695300,5595511,realized,observed,FIN 2-01 PO account 672/673; school IČO 70695300
school:70695318,5013220,realized,observed,FIN 2-01 PO account 672/673; school IČO 70695318
school:72743077,13780058,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743077
school:72742992,5165478,realized,observed,FIN 2-01 PO account 672/673; school IČO 72742992
school:72742135,7462621,realized,observed,FIN 2-01 PO account 672/673; school IČO 72742135
school:72742054,6049073,realized,observed,FIN 2-01 PO account 672/673; school IČO 72742054
school:70998108,4932395,realized,observed,FIN 2-01 PO account 672/673; school IČO 70998108
school:75017512,18313549,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017512
school:70188408,14678371,realized,observed,FIN 2-01 PO account 672/673; school IČO 70188408
school:70188416,9350781,realized,observed,FIN 2-01 PO account 672/673; school IČO 70188416
school:70986088,9081903,realized,observed,FIN 2-01 PO account 672/673; school IČO 70986088
school:72743549,8086992,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743549
school:72743701,4546577,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743701
school:72743786,6917714,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743786
school:72743719,7249559,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743719
school:72743794,11854028,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743794
school:72743948,6791620,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743948
school:70698317,3935456,realized,observed,FIN 2-01 PO account 672/673; school IČO 70698317
school:70695822,12315606,realized,observed,FIN 2-01 PO account 672/673; school IČO 70695822
school:72743646,18407782,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743646
school:72743565,5038737,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743565
school:75016320,3377267,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016320
school:71002723,29789821,realized,observed,FIN 2-01 PO account 672/673; school IČO 71002723
school:70698040,6826013,realized,observed,FIN 2-01 PO account 672/673; school IČO 70698040
school:70698031,5187411,realized,observed,FIN 2-01 PO account 672/673; school IČO 70698031
school:70910600,25107084,realized,observed,FIN 2-01 PO account 672/673; school IČO 70910600
school:72742739,10418737,realized,observed,FIN 2-01 PO account 672/673; school IČO 72742739
school:71006923,9216293,realized,observed,FIN 2-01 PO account 672/673; school IČO 71006923
school:72745207,2600883,realized,observed,FIN 2-01 PO account 672/673; school IČO 72745207
school:72743255,9038019,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743255
school:72743174,9422718,realized,observed,FIN 2-01 PO account 672/673; school IČO 72743174
school:72744022,3057552,realized,observed,FIN 2-01 PO account 672/673; school IČO 72744022
school:71006753,2077283,realized,observed,FIN 2-01 PO account 672/673; school IČO 71006753
school:70695393,6752587,realized,observed,FIN 2-01 PO account 672/673; school IČO 70695393
school:71166289,5185900,realized,observed,FIN 2-01 PO account 672/673; school IČO 71166289
school:71173854,32454927,realized,observed,FIN 2-01 PO account 672/673; school IČO 71173854
school:70695555,2249351,realized,observed,FIN 2-01 PO account 672/673; school IČO 70695555
school:75129507,77381145,realized,observed,FIN 2-01 PO account 672/673; school IČO 75129507
school:62031813,59716188,realized,observed,FIN 2-01 PO account 672/673; school IČO 62031813
school:63609053,36188261,realized,observed,FIN 2-01 PO account 672/673; school IČO 63609053
school:43509541,71911490,realized,observed,FIN 2-01 PO account 672/673; school IČO 43509541
school:47487259,19595241,realized,observed,FIN 2-01 PO account 672/673; school IČO 47487259
school:47487267,35316382,realized,observed,FIN 2-01 PO account 672/673; school IČO 47487267
school:47487275,35770711,realized,observed,FIN 2-01 PO account 672/673; school IČO 47487275
school:47487283,52249623,realized,observed,FIN 2-01 PO account 672/673; school IČO 47487283
school:47489791,12797574,realized,observed,FIN 2-01 PO account 672/673; school IČO 47489791
school:49328263,32437539,realized,observed,FIN 2-01 PO account 672/673; school IČO 49328263
school:49328271,37178628,realized,observed,FIN 2-01 PO account 672/673; school IČO 49328271
school:49328280,54330962,realized,observed,FIN 2-01 PO account 672/673; school IČO 49328280
school:49328298,41730132,realized,observed,FIN 2-01 PO account 672/673; school IČO 49328298
school:49328255,36090865,realized,observed,FIN 2-01 PO account 672/673; school IČO 49328255
school:60121602,5374057,realized,observed,FIN 2-01 PO account 672/673; school IČO 60121602
school:62032259,20380012,realized,observed,FIN 2-01 PO account 672/673; school IČO 62032259
school:67440479,15577611,realized,observed,FIN 2-01 PO account 672/673; school IČO 67440479
school:67439900,23500498,realized,observed,FIN 2-01 PO account 672/673; school IČO 67439900
school:67439896,15079852,realized,observed,FIN 2-01 PO account 672/673; school IČO 67439896
school:70156018,16986845,realized,observed,FIN 2-01 PO account 672/673; school IČO 70156018
school:70156026,17878030,realized,observed,FIN 2-01 PO account 672/673; school IČO 70156026
school:70880611,18649356,realized,observed,FIN 2-01 PO account 672/673; school IČO 70880611
school:70880603,19354825,realized,observed,FIN 2-01 PO account 672/673; school IČO 70880603
school:70188084,27472065,realized,observed,FIN 2-01 PO account 672/673; school IČO 70188084
school:70897476,6282389,realized,observed,FIN 2-01 PO account 672/673; school IČO 70897476
school:62031961,62147070,realized,observed,FIN 2-01 PO account 672/673; school IČO 62031961
school:62032011,34613381,realized,observed,FIN 2-01 PO account 672/673; school IČO 62032011
school:62032178,38097141,realized,observed,FIN 2-01 PO account 672/673; school IČO 62032178
school:62032348,34563708,realized,observed,FIN 2-01 PO account 672/673; school IČO 62032348
school:62032381,86218945,realized,observed,FIN 2-01 PO account 672/673; school IČO 62032381
school:62033026,51995063,realized,observed,FIN 2-01 PO account 672/673; school IČO 62033026
school:62033034,42482118,realized,observed,FIN 2-01 PO account 672/673; school IČO 62033034
school:62033131,31171507,realized,observed,FIN 2-01 PO account 672/673; school IČO 62033131
school:00498815,35763845,realized,observed,FIN 2-01 PO account 672/673; school IČO 00498815
school:15034496,50653618,realized,observed,FIN 2-01 PO account 672/673; school IČO 15034496
school:15034569,31042275,realized,observed,FIN 2-01 PO account 672/673; school IČO 15034569
school:70838267,23936426,realized,observed,FIN 2-01 PO account 672/673; school IČO 70838267
school:70838275,16664758,realized,observed,FIN 2-01 PO account 672/673; school IČO 70838275
school:70838283,42839256,realized,observed,FIN 2-01 PO account 672/673; school IČO 70838283
school:70947627,8001007,realized,observed,FIN 2-01 PO account 672/673; school IČO 70947627
school:70944601,9934011,realized,observed,FIN 2-01 PO account 672/673; school IČO 70944601
school:70942510,16688882,realized,observed,FIN 2-01 PO account 672/673; school IČO 70942510
school:70992983,13830485,realized,observed,FIN 2-01 PO account 672/673; school IČO 70992983
school:70993033,9469606,realized,observed,FIN 2-01 PO account 672/673; school IČO 70993033
school:70993041,8170722,realized,observed,FIN 2-01 PO account 672/673; school IČO 70993041
school:70993076,18025503,realized,observed,FIN 2-01 PO account 672/673; school IČO 70993076
school:70156620,3043732,realized,observed,FIN 2-01 PO account 672/673; school IČO 70156620
school:70157359,6692781,realized,observed,FIN 2-01 PO account 672/673; school IČO 70157359
school:70157341,19095722,realized,observed,FIN 2-01 PO account 672/673; school IČO 70157341
school:70985642,11266409,realized,observed,FIN 2-01 PO account 672/673; school IČO 70985642
school:70985782,2114814,realized,observed,FIN 2-01 PO account 672/673; school IČO 70985782
school:70985791,2533062,realized,observed,FIN 2-01 PO account 672/673; school IČO 70985791
school:70989991,7827775,realized,observed,FIN 2-01 PO account 672/673; school IČO 70989991
school:70989982,5269183,realized,observed,FIN 2-01 PO account 672/673; school IČO 70989982
school:70990051,2340765,realized,observed,FIN 2-01 PO account 672/673; school IČO 70990051
school:70990018,2880077,realized,observed,FIN 2-01 PO account 672/673; school IČO 70990018
school:70990000,13669695,realized,observed,FIN 2-01 PO account 672/673; school IČO 70990000
school:71003215,4270289,realized,observed,FIN 2-01 PO account 672/673; school IČO 71003215
school:71003126,3220423,realized,observed,FIN 2-01 PO account 672/673; school IČO 71003126
school:71003045,5818214,realized,observed,FIN 2-01 PO account 672/673; school IČO 71003045
school:71002308,6457486,realized,observed,FIN 2-01 PO account 672/673; school IČO 71002308
school:70999414,3345383,realized,observed,FIN 2-01 PO account 672/673; school IČO 70999414
school:70995150,4951665,realized,observed,FIN 2-01 PO account 672/673; school IČO 70995150
school:70992967,3265980,realized,observed,FIN 2-01 PO account 672/673; school IČO 70992967
school:70996814,38410651,realized,observed,FIN 2-01 PO account 672/673; school IČO 70996814
school:75016010,4729462,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016010
school:75008025,4895472,realized,observed,FIN 2-01 PO account 672/673; school IČO 75008025
school:75008017,6510763,realized,observed,FIN 2-01 PO account 672/673; school IČO 75008017
school:75007991,10433748,realized,observed,FIN 2-01 PO account 672/673; school IČO 75007991
school:75007983,16001812,realized,observed,FIN 2-01 PO account 672/673; school IČO 75007983
school:71009426,7872936,realized,observed,FIN 2-01 PO account 672/673; school IČO 71009426
school:71006125,14124319,realized,observed,FIN 2-01 PO account 672/673; school IČO 71006125
school:75016737,42080954,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016737
school:75016583,8182225,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016583
school:75016508,19601127,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016508
school:75016494,4286105,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016494
school:75016427,5479543,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016427
school:75016176,16331502,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016176
school:75018373,5282077,realized,observed,FIN 2-01 PO account 672/673; school IČO 75018373
school:75018292,3472139,realized,observed,FIN 2-01 PO account 672/673; school IČO 75018292
school:75018055,4418290,realized,observed,FIN 2-01 PO account 672/673; school IČO 75018055
school:75017407,14696079,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017407
school:75017326,4824378,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017326
school:75017342,2891899,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017342
school:70995176,3220673,realized,observed,FIN 2-01 PO account 672/673; school IČO 70995176
school:70995168,4665439,realized,observed,FIN 2-01 PO account 672/673; school IČO 70995168
school:70985758,23467650,realized,observed,FIN 2-01 PO account 672/673; school IČO 70985758
school:75019175,2419831,realized,observed,FIN 2-01 PO account 672/673; school IČO 75019175
school:75019094,22956355,realized,observed,FIN 2-01 PO account 672/673; school IČO 75019094
school:75015200,6662161,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015200
school:71011731,24095353,realized,observed,FIN 2-01 PO account 672/673; school IČO 71011731
school:70986321,9398119,realized,observed,FIN 2-01 PO account 672/673; school IČO 70986321
school:70189005,2739350,realized,observed,FIN 2-01 PO account 672/673; school IČO 70189005
school:75016257,5270557,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016257
school:75016338,19758956,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016338
school:75016419,5161746,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016419
school:75016095,3137783,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016095
school:75015846,4788718,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015846
school:75015765,6414402,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015765
school:75015609,8011573,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015609
school:75001861,12232138,realized,observed,FIN 2-01 PO account 672/673; school IČO 75001861
school:71006079,24451443,realized,observed,FIN 2-01 PO account 672/673; school IČO 71006079
school:70188980,8520155,realized,observed,FIN 2-01 PO account 672/673; school IČO 70188980
school:71004874,13242727,realized,observed,FIN 2-01 PO account 672/673; school IČO 71004874
school:75016001,9089038,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016001
school:75015595,19715506,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015595
school:70989915,4936798,realized,observed,FIN 2-01 PO account 672/673; school IČO 70989915
school:70188963,2606072,realized,observed,FIN 2-01 PO account 672/673; school IČO 70188963
school:71009388,25492830,realized,observed,FIN 2-01 PO account 672/673; school IČO 71009388
school:70997861,18592042,realized,observed,FIN 2-01 PO account 672/673; school IČO 70997861
school:70997926,7863035,realized,observed,FIN 2-01 PO account 672/673; school IČO 70997926
school:70995125,3113618,realized,observed,FIN 2-01 PO account 672/673; school IČO 70995125
school:70992975,9603795,realized,observed,FIN 2-01 PO account 672/673; school IČO 70992975
school:71008641,3968733,realized,observed,FIN 2-01 PO account 672/673; school IČO 71008641
school:75017172,5595035,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017172
school:71003151,14070737,realized,observed,FIN 2-01 PO account 672/673; school IČO 71003151
school:70990042,1650000,realized,observed,FIN 2-01 PO account 672/673; school IČO 70990042
school:70989893,6570769,realized,observed,FIN 2-01 PO account 672/673; school IČO 70989893
school:70188998,2482663,realized,observed,FIN 2-01 PO account 672/673; school IČO 70188998
school:71005561,2271146,realized,observed,FIN 2-01 PO account 672/673; school IČO 71005561
school:70154520,44833990,realized,observed,FIN 2-01 PO account 672/673; school IČO 70154520
school:70995133,4573211,realized,observed,FIN 2-01 PO account 672/673; school IČO 70995133
school:61235059,16604194,realized,observed,FIN 2-01 PO account 672/673; school IČO 61235059
school:70986665,7009188,realized,observed,FIN 2-01 PO account 672/673; school IČO 70986665
school:70991855,12639706,realized,observed,FIN 2-01 PO account 672/673; school IČO 70991855
school:75113678,5692219,realized,observed,FIN 2-01 PO account 672/673; school IČO 75113678
school:70942137,4733218,realized,observed,FIN 2-01 PO account 672/673; school IČO 70942137
school:71009469,5477403,realized,observed,FIN 2-01 PO account 672/673; school IČO 71009469
school:70993025,11540691,realized,observed,FIN 2-01 PO account 672/673; school IČO 70993025
school:60154691,30337994,realized,observed,FIN 2-01 PO account 672/673; school IČO 60154691
school:60154721,78462178,realized,observed,FIN 2-01 PO account 672/673; school IČO 60154721
school:60154730,44370351,realized,observed,FIN 2-01 PO account 672/673; school IČO 60154730
school:64201112,76303573,realized,observed,FIN 2-01 PO account 672/673; school IČO 64201112
school:64201121,53898018,realized,observed,FIN 2-01 PO account 672/673; school IČO 64201121
school:64201139,47913468,realized,observed,FIN 2-01 PO account 672/673; school IČO 64201139
school:64201147,60724482,realized,observed,FIN 2-01 PO account 672/673; school IČO 64201147
school:64201171,39669518,realized,observed,FIN 2-01 PO account 672/673; school IČO 64201171
school:64201180,73628906,realized,observed,FIN 2-01 PO account 672/673; school IČO 64201180
school:60152885,30975827,realized,observed,FIN 2-01 PO account 672/673; school IČO 60152885
school:47463996,30771764,realized,observed,FIN 2-01 PO account 672/673; school IČO 47463996
school:47466928,27926578,realized,observed,FIN 2-01 PO account 672/673; school IČO 47466928
school:49290576,35525652,realized,observed,FIN 2-01 PO account 672/673; school IČO 49290576
school:49290649,19400921,realized,observed,FIN 2-01 PO account 672/673; school IČO 49290649
school:49290266,16021860,realized,observed,FIN 2-01 PO account 672/673; school IČO 49290266
school:64202313,24639519,realized,observed,FIN 2-01 PO account 672/673; school IČO 64202313
school:67440843,5937704,realized,observed,FIN 2-01 PO account 672/673; school IČO 67440843
school:67440665,14249806,realized,observed,FIN 2-01 PO account 672/673; school IČO 67440665
school:67440703,11218243,realized,observed,FIN 2-01 PO account 672/673; school IČO 67440703
school:65715519,15799387,realized,observed,FIN 2-01 PO account 672/673; school IČO 65715519
school:68247117,25809457,realized,observed,FIN 2-01 PO account 672/673; school IČO 68247117
school:67439560,18800038,realized,observed,FIN 2-01 PO account 672/673; school IČO 67439560
school:68247630,61606750,realized,observed,FIN 2-01 PO account 672/673; school IČO 68247630
school:43462448,43351035,realized,observed,FIN 2-01 PO account 672/673; school IČO 43462448
school:70883548,28323921,realized,observed,FIN 2-01 PO account 672/673; school IČO 70883548
school:70886598,22891355,realized,observed,FIN 2-01 PO account 672/673; school IČO 70886598
school:60153041,24437610,realized,observed,FIN 2-01 PO account 672/673; school IČO 60153041
school:60153237,55867168,realized,observed,FIN 2-01 PO account 672/673; school IČO 60153237
school:60153245,70223143,realized,observed,FIN 2-01 PO account 672/673; school IČO 60153245
school:60153270,23891830,realized,observed,FIN 2-01 PO account 672/673; school IČO 60153270
school:60153296,87951405,realized,observed,FIN 2-01 PO account 672/673; school IČO 60153296
school:60153351,22345068,realized,observed,FIN 2-01 PO account 672/673; school IČO 60153351
school:60153393,30435159,realized,observed,FIN 2-01 PO account 672/673; school IČO 60153393
school:13582968,99253364,realized,observed,FIN 2-01 PO account 672/673; school IČO 13582968
school:70841179,27223289,realized,observed,FIN 2-01 PO account 672/673; school IČO 70841179
school:70841144,24427705,realized,observed,FIN 2-01 PO account 672/673; school IČO 70841144
school:70842116,10653360,realized,observed,FIN 2-01 PO account 672/673; school IČO 70842116
school:70840261,28155119,realized,observed,FIN 2-01 PO account 672/673; school IČO 70840261
school:70947163,56359982,realized,observed,FIN 2-01 PO account 672/673; school IČO 70947163
school:70983976,9910683,realized,observed,FIN 2-01 PO account 672/673; school IČO 70983976
school:70995745,26958489,realized,observed,FIN 2-01 PO account 672/673; school IČO 70995745
school:70995737,23771762,realized,observed,FIN 2-01 PO account 672/673; school IČO 70995737
school:75016672,18616251,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016672
school:75016851,8702898,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016851
school:75015528,11322600,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015528
school:75017032,33583101,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017032
school:75009617,94230605,realized,observed,FIN 2-01 PO account 672/673; school IČO 75009617
school:75016150,19780448,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016150
school:71005978,5301199,realized,observed,FIN 2-01 PO account 672/673; school IČO 71005978
school:71005919,8469574,realized,observed,FIN 2-01 PO account 672/673; school IČO 71005919
school:71005951,6701682,realized,observed,FIN 2-01 PO account 672/673; school IČO 71005951
school:71005935,18208159,realized,observed,FIN 2-01 PO account 672/673; school IČO 71005935
school:71005889,27525586,realized,observed,FIN 2-01 PO account 672/673; school IČO 71005889
school:70988030,15067920,realized,observed,FIN 2-01 PO account 672/673; school IČO 70988030
school:70988021,25336592,realized,observed,FIN 2-01 PO account 672/673; school IČO 70988021
school:75015536,10173317,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015536
school:75018128,27990814,realized,observed,FIN 2-01 PO account 672/673; school IČO 75018128
school:75015366,36385003,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015366
school:75016079,10582331,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016079
school:70985707,15523967,realized,observed,FIN 2-01 PO account 672/673; school IČO 70985707
school:75017351,11044287,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017351
school:71009761,8476485,realized,observed,FIN 2-01 PO account 672/673; school IČO 71009761
school:75016591,7390404,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016591
school:75017881,24525834,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017881
school:70988005,11348968,realized,observed,FIN 2-01 PO account 672/673; school IČO 70988005
school:71003878,8182588,realized,observed,FIN 2-01 PO account 672/673; school IČO 71003878
school:71001573,2797899,realized,observed,FIN 2-01 PO account 672/673; school IČO 71001573
school:75018209,9716541,realized,observed,FIN 2-01 PO account 672/673; school IČO 75018209
school:75016168,7627446,realized,observed,FIN 2-01 PO account 672/673; school IČO 75016168
school:71005161,3444074,realized,observed,FIN 2-01 PO account 672/673; school IČO 71005161
school:70156697,7664806,realized,observed,FIN 2-01 PO account 672/673; school IČO 70156697
school:75015960,9520901,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015960
school:70995079,45779534,realized,observed,FIN 2-01 PO account 672/673; school IČO 70995079
school:70987998,2804496,realized,observed,FIN 2-01 PO account 672/673; school IČO 70987998
school:75017652,4705469,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017652
school:75017202,2489204,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017202
school:70985456,6075329,realized,observed,FIN 2-01 PO account 672/673; school IČO 70985456
school:75017415,19922935,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017415
school:71003835,11335054,realized,observed,FIN 2-01 PO account 672/673; school IČO 71003835
school:70988013,23908035,realized,observed,FIN 2-01 PO account 672/673; school IČO 70988013
school:71011196,2683342,realized,observed,FIN 2-01 PO account 672/673; school IČO 71011196
school:75017491,18604038,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017491
school:70156581,4793907,realized,observed,FIN 2-01 PO account 672/673; school IČO 70156581
school:71003924,2700657,realized,observed,FIN 2-01 PO account 672/673; school IČO 71003924
school:75015188,9373396,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015188
school:70999571,12488184,realized,observed,FIN 2-01 PO account 672/673; school IČO 70999571
school:70998906,8443476,realized,observed,FIN 2-01 PO account 672/673; school IČO 70998906
school:75017091,2287853,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017091
school:75017598,3785467,realized,observed,FIN 2-01 PO account 672/673; school IČO 75017598
school:75111586,22338637,realized,observed,FIN 2-01 PO account 672/673; school IČO 75111586
school:60154021,39884015,realized,observed,FIN 2-01 PO account 672/673; school IČO 60154021
school:48623091,19728931,realized,observed,FIN 2-01 PO account 672/673; school IČO 48623091
school:67439918,92097479,realized,observed,FIN 2-01 PO account 672/673; school IČO 67439918
school:69174415,72996359,realized,observed,FIN 2-01 PO account 672/673; school IČO 69174415
school:75015447,4762063,realized,observed,FIN 2-01 PO account 672/673; school IČO 75015447
school:61234001,44227166,realized,observed,FIN 2-01 PO account 672/673; school IČO 61234001
school:00854379,34505759,realized,observed,FIN 2-01 PO account 672/673; school IČO 00854379
school:61234125,16505868,realized,observed,FIN 2-01 PO account 672/673; school IČO 61234125
school:61234176,38301815,realized,observed,FIN 2-01 PO account 672/673; school IČO 61234176
school:00856673,39129686,realized,observed,FIN 2-01 PO account 672/673; school IČO 00856673
school:00856801,10501058,realized,observed,FIN 2-01 PO account 672/673; school IČO 00856801
school:49316834,37617620,realized,observed,FIN 2-01 PO account 672/673; school IČO 49316834
school:49317032,57822109,realized,observed,FIN 2-01 PO account 672/673; school IČO 49317032
school:70883335,41250705,realized,observed,FIN 2-01 PO account 672/673; school IČO 70883335
school:70888248,61116045,realized,observed,FIN 2-01 PO account 672/673; school IČO 70888248
school:70887403,61575208,realized,observed,FIN 2-01 PO account 672/673; school IČO 70887403
school:70882452,43926795,realized,observed,FIN 2-01 PO account 672/673; school IČO 70882452
school:70882380,63750199,realized,observed,FIN 2-01 PO account 672/673; school IČO 70882380
school:00087408,62506197,realized,observed,FIN 2-01 PO account 672/673; school IČO 00087408
school:00087670,54423709,realized,observed,FIN 2-01 PO account 672/673; school IČO 00087670
school:00529842,75800903,realized,observed,FIN 2-01 PO account 672/673; school IČO 00529842
school:00401081,37656787,realized,observed,FIN 2-01 PO account 672/673; school IČO 00401081
school:15028216,49901212,realized,observed,FIN 2-01 PO account 672/673; school IČO 15028216
school:49314645,32952750,realized,observed,FIN 2-01 PO account 672/673; school IČO 49314645
school:49314653,31669686,realized,observed,FIN 2-01 PO account 672/673; school IČO 49314653
school:49314661,63298452,realized,observed,FIN 2-01 PO account 672/673; school IČO 49314661
school:49314670,33890420,realized,observed,FIN 2-01 PO account 672/673; school IČO 49314670
school:49314785,39458615,realized,observed,FIN 2-01 PO account 672/673; school IČO 49314785
school:49314891,29996707,realized,observed,FIN 2-01 PO account 672/673; school IČO 49314891
school:49314912,57314505,realized,observed,FIN 2-01 PO account 672/673; school IČO 49314912
school:61235105,12451502,realized,observed,FIN 2-01 PO account 672/673; school IČO 61235105
school:00498874,34781527,realized,observed,FIN 2-01 PO account 672/673; school IČO 00498874
school:00654949,34269840,realized,observed,FIN 2-01 PO account 672/673; school IČO 00654949
school:15028585,55955112,realized,observed,FIN 2-01 PO account 672/673; school IČO 15028585
school:49314866,114075930,realized,observed,FIN 2-01 PO account 672/673; school IČO 49314866
school:70846944,40621563,realized,observed,FIN 2-01 PO account 672/673; school IČO 70846944
school:70851867,26156904,realized,observed,FIN 2-01 PO account 672/673; school IČO 70851867
school:70844755,66831703,realized,observed,FIN 2-01 PO account 672/673; school IČO 70844755
school:00087939,28348733,realized,observed,FIN 2-01 PO account 672/673; school IČO 00087939
school:70972150,11311866,realized,observed,FIN 2-01 PO account 672/673; school IČO 70972150
school:70981302,12953329,realized,observed,FIN 2-01 PO account 672/673; school IČO 70981302
