institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:70828083,70828083,18397913,193150,545162,40201,891843,16040751,537912,148894,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70828121,70828121,8201193,96086,150786,29363,138865,7484124,70519,231450,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70828237,70828237,14191011,1764144,578415,425842,1006147,8817120,15826,1583517,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70829489,70829489,38872225,581130,1014872,253107,628285,35441896,481930,471005,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70829705,70829705,22375180,1886411,1521185,328145,620349,17571749,50472,396869,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70830754,70830754,13482976,1120505,1350824,199509,333116,10238156,0,240866,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70830835,70830835,11348088,217651,172196,53455,473379,10162122,0,269285,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70831025,70831025,47823022,1566408,1966141,3934371,1515642,36531309,1826777,482374,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70831378,70831378,68109196,603006,970616,61582,1375582,64185454,69053,843903,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70831386,70831386,8556937,183755,233000,0,210680,7705275,0,224227,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70831394,70831394,22109253,414645,243327,9806,405480,20251613,39551,744831,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70831432,70831432,13943376,142241,126240,27777,313804,13071993,64528,196793,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70831815,70831815,73464917,5379830,2496077,173446,1898552,62430268,3559,1083185,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70832803,70832803,9953414,175087,423816,14035,470635,8502420,2352,365069,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70832811,70832811,10212067,196584,247361,17511,347454,9187594,12108,203455,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70832838,70832838,23375950,1826267,1175350,195313,456460,19404266,63435,254859,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70832897,70832897,14223771,147571,247896,51700,1171409,12347178,157820,100197,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70833648,70833648,58439195,4482806,1574042,546794,3356552,46705041,167770,1606190,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70833672,70833672,44917012,4029392,1492806,480000,1656260,36182592,97071,978891,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70833851,70833851,8035964,619992,300912,49215,143024,6804480,0,118341,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70834598,70834598,13322775,1141289,635597,191478,625381,10301919,122794,304317,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70834792,70834792,12684348,171619,334875,6253,359762,11642231,61180,108428,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70834814,70834814,11449174,425633,669168,131493,283004,9589548,48751,301577,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70834903,70834903,17604946,560850,15532,554643,1135871,14291362,470511,576177,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70835560,70835560,13882390,333886,243498,9296,314959,12567047,6678,407026,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70835578,70835578,38649870,1771709,920725,528707,1262397,33386744,461021,318567,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70835632,70835632,24697222,445873,1038316,282547,1497532,20765666,87928,579360,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70835730,70835730,21292437,144761,134024,5853,908575,19852800,22136,224288,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836001,70836001,12074315,150991,379190,179914,208722,10778203,35556,341739,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836205,70836205,14402167,173042,471585,618021,397218,12371257,36501,334543,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836213,70836213,16520233,119994,558478,133078,473463,15087437,38330,109453,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836221,70836221,8062216,70245,102158,847,382729,7353382,28704,124151,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836230,70836230,28763699,157327,868462,644159,467959,25564110,691439,370243,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836256,70836256,9591359,114171,232306,78441,485259,8587274,13320,80588,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836264,70836264,18347535,234496,296691,20765,838669,16927763,12463,16688,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836329,70836329,30447658,1447050,877794,232589,463536,26327561,519789,579339,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836418,70836418,35887038,917737,1373999,171468,2063398,30296675,399921,663840,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836469,70836469,19518610,858482,357287,469568,500623,16665674,126644,540332,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70836931,70836931,28995105,577053,120623,36708,699375,26694845,122816,743685,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837091,70837091,43931561,473427,456497,825137,883150,40338431,292473,662446,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837228,70837228,12109235,201010,415979,31713,288902,10914219,42408,215004,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837236,70837236,31153089,2616689,2040833,295685,1499504,24141158,111893,447327,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837279,70837279,27041863,171029,424431,47711,890415,25170220,71237,266820,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837384,70837384,21876789,506024,336349,0,324456,20645725,11000,53235,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837414,70837414,11973866,113088,228388,72044,401472,10821701,13320,323853,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837538,70837538,15656847,169227,420772,62236,714265,13851887,20628,417832,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837554,70837554,7802598,277210,37909,14944,255866,7147911,372,68386,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837601,70837601,13028716,227148,265387,264043,517382,11421418,10482,322856,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837775,70837775,54368024,1337714,1207732,1327058,3807064,45241191,1123442,323823,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837783,70837783,72292964,1619859,2022599,4701632,5728392,53965676,3115926,1138880,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837813,70837813,78687452,6000328,2077952,1945697,1916098,63786753,1444932,1515692,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837872,70837872,65273470,802900,1694621,708861,4589149,55559784,857381,1060774,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837881,70837881,61439254,1573522,2237543,400382,6741648,47245414,1266688,1974057,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837899,70837899,85660720,1147435,2765495,2181863,5657561,65541031,3591580,4775755,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837902,70837902,55483056,3553047,2433872,675710,5041264,39976758,2292666,1509739,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837911,70837911,188247867,1490245,4817188,2935469,4180921,165534007,7515351,1774686,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70837953,70837953,10562722,62518,39192,1676,356920,9970756,39230,92430,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838046,70838046,29997645,1775047,1613831,365309,948861,23763098,837905,693594,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838143,70838143,8119213,346758,301628,49567,306877,6812814,202725,98844,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838267,70838267,24048080,175011,514900,23312,597830,22475373,157619,104035,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838275,70838275,16826168,170587,193299,99602,453252,15768875,102058,38495,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838283,70838283,42947981,518977,828987,1167285,966382,38472089,530235,464026,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838437,70838437,13073238,135465,385173,34194,338896,11832751,91452,255307,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838534,70838534,88322537,3936008,1285742,13552911,5451630,58500427,2627827,2967992,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838542,70838542,39461704,431640,919322,196087,1102475,36592534,19080,200566,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838593,70838593,35248475,333900,651916,26809,805765,32768704,339982,321399,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838763,70838763,16019368,157725,319065,285210,336751,14413255,368378,138984,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838771,70838771,30911720,265075,699021,0,1173559,28106631,274416,393018,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838976,70838976,31788994,1926009,132307,2347758,545432,25500682,780901,555905,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70838992,70838992,16952801,307710,263052,52190,1155850,14853076,22702,298221,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839000,70839000,31957062,340039,389303,683899,848520,28503729,664342,527230,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839034,70839034,26016739,455661,409958,3223912,889488,20056909,376074,604737,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839042,70839042,20004097,400963,433515,90736,202285,18206042,340186,330370,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839352,70839352,49110033,475240,577593,259644,1495364,45692496,123916,485780,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839379,70839379,19187873,1570718,568386,209733,509506,15613534,101416,614580,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839425,70839425,18344363,1327005,941593,276343,684695,14344842,147562,622323,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839824,70839824,15831031,126053,0,109285,724831,14624526,120,246216,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839841,70839841,40937162,1098662,1159331,112435,729832,37010214,310805,515883,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839913,70839913,40674735,615770,1081084,1268809,914594,36045793,266508,482177,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839921,70839921,15981292,305185,604906,0,529482,14449874,0,91845,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839964,70839964,21481801,318013,362626,343496,927970,18216988,1020415,292293,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70839999,70839999,10000186,115450,166466,78244,245265,8958029,318069,118663,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70840261,70840261,27916775,428926,912046,67801,1475231,24748871,0,283900,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70840385,70840385,20522787,257479,306963,90660,535936,18745254,374796,211699,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70840415,70840415,10913168,92700,25747,0,390426,10332673,37853,33769,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70840628,70840628,24746616,357219,563614,381293,964254,21755452,78008,646776,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70840636,70840636,6418258,26553,221224,16080,325062,5731126,69918,28295,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70840661,70840661,44427517,1606540,1188134,1885057,979192,36848962,1437053,482579,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841080,70841080,16897136,451650,341545,137507,774905,14365483,40312,785734,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841098,70841098,12020580,96570,265052,41733,1000736,10427548,6540,182401,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841101,70841101,16880344,338946,381483,82230,506542,14668136,104092,798915,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841144,70841144,24330083,345072,556934,101192,908918,21826945,309410,281612,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841179,70841179,27438167,674246,1072772,69057,1398320,23533145,13981,676646,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841373,70841373,5813833,70741,57286,39630,193310,5246072,4849,201945,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841446,70841446,50774808,573529,1239327,25961,1151719,46935588,274127,574557,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841471,70841471,60953855,4085004,2179168,2165524,1068101,47920733,2036080,1499245,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841543,70841543,9172518,81719,413573,1300,685474,7971469,0,18983,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841675,70841675,14797628,498424,394878,49658,800281,12849220,73807,131360,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841721,70841721,10125486,111502,112652,6270,432892,9007603,35880,418687,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70841829,70841829,8517626,41327,138022,18550,244893,7780594,0,294240,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842116,70842116,10713954,224348,234898,63996,559757,9426470,0,204485,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842302,70842302,27916841,2621314,0,710677,3033328,20952659,15615,583248,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842515,70842515,12017424,356236,638322,247535,532287,9962149,172127,108768,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842523,70842523,24429239,500494,818730,1300792,794909,20322815,448176,243323,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842531,70842531,9909126,234106,287368,33697,349666,8777600,77993,148696,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842566,70842566,37933332,5356678,2547690,476109,2393147,23938765,1627039,1593904,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842582,70842582,45455640,3038259,1562410,771101,2486315,32096329,2051484,3449742,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842621,70842621,22168452,351707,1531072,128509,2264235,17658616,14000,220313,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842663,70842663,36908520,1685276,1242485,248697,859785,28628494,1694886,2548897,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842761,70842761,23943215,1943443,0,117958,768081,20426468,123924,563341,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842779,70842779,55798002,935371,1319372,526480,1028902,49019603,973682,1994592,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842884,70842884,8640063,197809,151768,2038,118736,7868355,0,301357,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70842922,70842922,7234350,176963,0,0,563501,6372534,0,121352,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70843082,70843082,41929947,832101,1197457,110850,778241,37231664,581580,1198054,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70843309,70843309,72050113,922885,667092,15649700,2812467,49734915,1643912,619142,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70843376,70843376,5603021,29077,230661,52344,199174,4928829,139575,23361,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70843538,70843538,39052176,2870420,1478655,611551,1277082,31452257,414087,948124,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70843554,70843554,11591259,161624,186280,8500,400626,10257692,19110,557427,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70843562,70843562,7102718,55854,189685,11460,258624,6504989,6872,75234,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70844194,70844194,17517340,527525,397189,349457,548645,14734177,120000,840347,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70844534,70844534,57664212,482393,485260,1358415,819668,53363727,690240,464509,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70844747,70844747,23666557,604889,475807,594421,1773046,19278831,85317,854246,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70844755,70844755,67969262,2055288,2695576,2161169,1398663,58450993,619797,587776,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70845026,70845026,17545946,210273,356391,2880,725257,15954350,8088,288707,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70845034,70845034,10079867,76501,150088,23089,301279,8773613,13320,741977,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70845417,70845417,69047137,3869787,2356730,2452173,3309412,54115510,1764860,1178665,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70845425,70845425,90811730,1701062,3907110,959708,7158462,63007933,9209866,4867589,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70845883,70845883,15419652,226339,230880,134600,460671,14218836,28064,120262,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70845905,70845905,101313657,7574890,4401212,858951,7512573,77289718,2287281,1389032,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70845921,70845921,26964247,465332,685027,109878,2546006,22838847,48655,270502,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70845964,70845964,30660743,481578,738630,37171,1447046,27492124,329469,134725,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70846375,70846375,8633020,100611,502971,39998,366116,7503512,15820,103992,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70846685,70846685,21799454,304323,223794,1248509,323441,19201002,48542,449843,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70846944,70846944,40999461,488191,600331,187950,1255283,37741875,142368,583463,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70848335,70848335,9854634,229784,367558,16503,736786,8167467,64225,272311,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70848572,70848572,60885311,1457807,1593324,470610,2418512,53388057,892319,664682,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70848661,70848661,9334649,47977,179681,15559,391471,8647480,22537,29944,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70848947,70848947,35059676,516218,584048,92166,1427742,31711332,67500,660670,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70849161,70849161,15525527,1138654,754293,178935,759642,12564065,18147,111791,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70849366,70849366,31081769,381316,471717,232674,2167948,27329660,107724,390730,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70849510,70849510,10205908,162098,190073,45630,397206,9171448,12072,227381,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70851212,70851212,11503615,397630,141598,30967,549728,9944063,12404,427225,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70851221,70851221,9610230,66333,75434,9928,418490,8823783,6756,209506,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70851867,70851867,26685439,247725,251900,148190,1130515,24052733,43788,810588,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70852022,70852022,33025309,2551413,1911316,195020,1608956,25944609,210547,603448,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70852171,70852171,40994493,617832,1784660,59591,1219979,35639598,22673,1650160,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70853584,70853584,6081713,42928,93910,22222,310748,5474654,4320,132931,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70854963,70854963,125284096,9418905,8075089,1764192,12825596,86167310,3531244,3501760,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70856303,70856303,9692851,166729,174281,155151,332208,8590365,66012,208105,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70859957,70859957,15236882,588638,325916,16758,396706,13257042,13212,638610,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70860815,70860815,82252615,5451650,3974670,1260149,1885847,67755482,245941,1678876,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70867429,70867429,70824703,5661280,2210090,5564869,1361697,52299024,441042,3286701,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70867917,70867917,53761012,3993677,3436743,1060142,1318620,39916167,3245808,789855,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70867950,70867950,13643834,1499716,657435,298307,531661,10372466,56571,227678,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70867984,70867984,17250472,1070716,482425,50496,508811,14665871,152400,319753,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70869006,70869006,7413304,616650,250383,0,255477,6015476,0,275318,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70869201,70869201,9680420,839090,628311,119543,611612,7215379,31112,235373,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70869219,70869219,10240366,856465,379385,684494,741452,7420227,13896,144447,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70869855,70869855,38908175,2804658,2145701,331477,904628,31715264,46120,960327,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70869936,70869936,32965174,2423543,1577464,1075410,621169,24261490,1270926,1735172,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70870012,70870012,31238850,680763,632870,153449,759483,28877240,114444,20601,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70870861,70870861,39104504,2422789,2016247,332574,1272988,31039284,742631,1277991,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70870993,70870993,30968574,2082619,721817,10485,777209,26541980,0,834464,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70871035,70871035,46330351,2580446,1992215,788817,2492605,36760921,1415219,300128,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70871531,70871531,24917057,2150682,1398162,286473,644781,19447263,315122,674574,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70871540,70871540,62079756,7686085,1098404,510156,1399758,48271082,1394447,1719824,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872015,70872015,26589012,480948,995353,87562,1037256,23684047,0,303846,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872236,70872236,5668593,679905,127512,135467,138534,4262993,299372,24810,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872279,70872279,23125873,1329521,2088757,173497,988113,17891626,22569,631790,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872341,70872341,41704238,3543685,3208541,237771,1974963,31784275,354711,600292,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872392,70872392,20191094,1228844,979083,71842,1884878,15478552,108403,439492,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872481,70872481,48245917,3565074,2342000,623051,1409242,38465782,915132,925636,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872490,70872490,43448283,3178857,2512261,773730,905921,35225451,351694,500369,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872503,70872503,81438493,1595494,3715258,8412449,4942410,58383363,1898476,2491043,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872589,70872589,92014332,4760264,3117196,17030794,7015101,52338392,4838139,2914446,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872767,70872767,71938107,1040922,2427974,3809496,6633902,55988816,1474805,562192,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70872881,70872881,9599068,774861,590324,138344,517760,7247653,42987,287139,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70873160,70873160,210583913,5212010,11832701,4150380,6718749,172213408,8766179,1690486,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70873186,70873186,63819830,4398010,3162910,636540,1191685,52308051,1785179,337455,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70873232,70873232,18042413,1441381,422237,79418,756849,15111202,75072,156254,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70873607,70873607,36247476,2599012,1352513,770432,1462106,28855178,387884,820351,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70873682,70873682,28568368,2428959,958004,444453,886655,22685919,74561,1089817,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70873771,70873771,18127195,1801548,235269,291262,497510,14732928,0,568678,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70873828,70873828,8654538,788440,243405,43684,219850,6889499,324097,145563,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70873861,70873861,23652379,1735747,933388,128757,667613,19452964,291857,442053,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874191,70874191,11551801,1162797,583528,215157,288060,8974098,147041,181120,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874204,70874204,129379756,1328830,4173771,1503220,9692282,107267789,4721063,692801,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874263,70874263,79112072,2089197,3347345,870770,4819130,66973642,198848,813140,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874271,70874271,14028251,1543670,727495,154862,511249,10779678,21180,290117,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874409,70874409,53301033,4354246,1787427,284404,2396497,43559942,120693,797824,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874581,70874581,13764987,2429642,312619,72261,332797,10240164,61793,315711,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:70874590,70874590,8601415,964152,517565,219919,214321,6424879,19138,241441,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
